timestamp_unix,timestamp_iso,participant_full_id,respiratory_rate_brpm,missing_value_reason
1770011580000,2026-02-02T05:53:00Z,1788-1-1-GV,,device_not_recording
1770011640000,2026-02-02T05:54:00Z,1788-1-1-GV,,device_not_recording
1770011700000,2026-02-02T05:55:00Z,1788-1-1-GV,,device_not_recording
1770011760000,2026-02-02T05:56:00Z,1788-1-1-GV,,device_not_recording
1770011820000,2026-02-02T05:57:00Z,1788-1-1-GV,,device_not_recording
1770011880000,2026-02-02T05:58:00Z,1788-1-1-GV,,device_not_recording
1770011940000,2026-02-02T05:59:00Z,1788-1-1-GV,,device_not_recording
1770012000000,2026-02-02T06:00:00Z,1788-1-1-GV,,device_not_recording
1770012060000,2026-02-02T06:01:00Z,1788-1-1-GV,,device_not_recording
1770012120000,2026-02-02T06:02:00Z,1788-1-1-GV,,device_not_recording
1770012180000,2026-02-02T06:03:00Z,1788-1-1-GV,,device_not_recording
1770012240000,2026-02-02T06:04:00Z,1788-1-1-GV,,device_not_recording
1770012300000,2026-02-02T06:05:00Z,1788-1-1-GV,,device_not_recording
1770012360000,2026-02-02T06:06:00Z,1788-1-1-GV,,device_not_recording
1770012420000,2026-02-02T06:07:00Z,1788-1-1-GV,,device_not_recording
1770012480000,2026-02-02T06:08:00Z,1788-1-1-GV,,device_not_recording
1770012540000,2026-02-02T06:09:00Z,1788-1-1-GV,,device_not_recording
1770012600000,2026-02-02T06:10:00Z,1788-1-1-GV,,device_not_recording
1770012660000,2026-02-02T06:11:00Z,1788-1-1-GV,,device_not_recording
1770012720000,2026-02-02T06:12:00Z,1788-1-1-GV,,device_not_recording
1770012780000,2026-02-02T06:13:00Z,1788-1-1-GV,,device_not_recording
1770012840000,2026-02-02T06:14:00Z,1788-1-1-GV,,device_not_recording
1770012900000,2026-02-02T06:15:00Z,1788-1-1-GV,,device_not_recording
1770012960000,2026-02-02T06:16:00Z,1788-1-1-GV,,device_not_recording
1770013020000,2026-02-02T06:17:00Z,1788-1-1-GV,,device_not_recording
1770013080000,2026-02-02T06:18:00Z,1788-1-1-GV,,device_not_recording
1770013140000,2026-02-02T06:19:00Z,1788-1-1-GV,,device_not_recording
1770013200000,2026-02-02T06:20:00Z,1788-1-1-GV,,device_not_recording
1770013260000,2026-02-02T06:21:00Z,1788-1-1-GV,,device_not_recording
1770013320000,2026-02-02T06:22:00Z,1788-1-1-GV,,device_not_recording
1770013380000,2026-02-02T06:23:00Z,1788-1-1-GV,,device_not_recording
1770013440000,2026-02-02T06:24:00Z,1788-1-1-GV,,device_not_recording
1770013500000,2026-02-02T06:25:00Z,1788-1-1-GV,,device_not_recording
1770013560000,2026-02-02T06:26:00Z,1788-1-1-GV,,device_not_recording
1770013620000,2026-02-02T06:27:00Z,1788-1-1-GV,,device_not_recording
1770013680000,2026-02-02T06:28:00Z,1788-1-1-GV,,device_not_recording
1770013740000,2026-02-02T06:29:00Z,1788-1-1-GV,,device_not_recording
1770013800000,2026-02-02T06:30:00Z,1788-1-1-GV,,device_not_recording
1770013860000,2026-02-02T06:31:00Z,1788-1-1-GV,,device_not_recording
1770013920000,2026-02-02T06:32:00Z,1788-1-1-GV,,device_not_recording
1770013980000,2026-02-02T06:33:00Z,1788-1-1-GV,,device_not_recording
1770014040000,2026-02-02T06:34:00Z,1788-1-1-GV,,device_not_recording
1770014100000,2026-02-02T06:35:00Z,1788-1-1-GV,,device_not_recording
1770014160000,2026-02-02T06:36:00Z,1788-1-1-GV,,device_not_recording
1770014220000,2026-02-02T06:37:00Z,1788-1-1-GV,,device_not_recording
1770014280000,2026-02-02T06:38:00Z,1788-1-1-GV,,device_not_recording
1770014340000,2026-02-02T06:39:00Z,1788-1-1-GV,,device_not_recording
1770014400000,2026-02-02T06:40:00Z,1788-1-1-GV,,device_not_recording
1770014460000,2026-02-02T06:41:00Z,1788-1-1-GV,,device_not_recording
1770014520000,2026-02-02T06:42:00Z,1788-1-1-GV,,device_not_recording
1770014580000,2026-02-02T06:43:00Z,1788-1-1-GV,,device_not_recording
1770014640000,2026-02-02T06:44:00Z,1788-1-1-GV,,device_not_recording
1770014700000,2026-02-02T06:45:00Z,1788-1-1-GV,,device_not_recording
1770014760000,2026-02-02T06:46:00Z,1788-1-1-GV,,device_not_recording
1770014820000,2026-02-02T06:47:00Z,1788-1-1-GV,,device_not_recording
1770014880000,2026-02-02T06:48:00Z,1788-1-1-GV,,device_not_recording
1770014940000,2026-02-02T06:49:00Z,1788-1-1-GV,,device_not_recording
1770015000000,2026-02-02T06:50:00Z,1788-1-1-GV,,device_not_recording
1770015060000,2026-02-02T06:51:00Z,1788-1-1-GV,,device_not_recording
1770015120000,2026-02-02T06:52:00Z,1788-1-1-GV,,device_not_recording
1770015180000,2026-02-02T06:53:00Z,1788-1-1-GV,,device_not_recording
1770015240000,2026-02-02T06:54:00Z,1788-1-1-GV,,device_not_recording
1770015300000,2026-02-02T06:55:00Z,1788-1-1-GV,,device_not_recording
1770015360000,2026-02-02T06:56:00Z,1788-1-1-GV,,device_not_recording
1770015420000,2026-02-02T06:57:00Z,1788-1-1-GV,,device_not_recording
1770015480000,2026-02-02T06:58:00Z,1788-1-1-GV,,device_not_recording
1770015540000,2026-02-02T06:59:00Z,1788-1-1-GV,,device_not_recording
1770015600000,2026-02-02T07:00:00Z,1788-1-1-GV,,device_not_recording
1770015660000,2026-02-02T07:01:00Z,1788-1-1-GV,,device_not_recording
1770015720000,2026-02-02T07:02:00Z,1788-1-1-GV,,device_not_recording
1770015780000,2026-02-02T07:03:00Z,1788-1-1-GV,,device_not_recording
1770015840000,2026-02-02T07:04:00Z,1788-1-1-GV,,device_not_recording
1770015900000,2026-02-02T07:05:00Z,1788-1-1-GV,,device_not_recording
1770015960000,2026-02-02T07:06:00Z,1788-1-1-GV,,device_not_recording
1770016020000,2026-02-02T07:07:00Z,1788-1-1-GV,,device_not_recording
1770016080000,2026-02-02T07:08:00Z,1788-1-1-GV,,device_not_recording
1770016140000,2026-02-02T07:09:00Z,1788-1-1-GV,,device_not_recording
1770016200000,2026-02-02T07:10:00Z,1788-1-1-GV,,device_not_recording
1770016260000,2026-02-02T07:11:00Z,1788-1-1-GV,,device_not_recording
1770016320000,2026-02-02T07:12:00Z,1788-1-1-GV,,device_not_recording
1770016380000,2026-02-02T07:13:00Z,1788-1-1-GV,,device_not_recording
1770016440000,2026-02-02T07:14:00Z,1788-1-1-GV,,device_not_recording
1770016500000,2026-02-02T07:15:00Z,1788-1-1-GV,,device_not_recording
1770016560000,2026-02-02T07:16:00Z,1788-1-1-GV,,device_not_recording
1770016620000,2026-02-02T07:17:00Z,1788-1-1-GV,,device_not_recording
1770016680000,2026-02-02T07:18:00Z,1788-1-1-GV,,device_not_recording
1770016740000,2026-02-02T07:19:00Z,1788-1-1-GV,,device_not_recording
1770016800000,2026-02-02T07:20:00Z,1788-1-1-GV,,device_not_recording
1770016860000,2026-02-02T07:21:00Z,1788-1-1-GV,,device_not_recording
1770016920000,2026-02-02T07:22:00Z,1788-1-1-GV,,device_not_recording
1770016980000,2026-02-02T07:23:00Z,1788-1-1-GV,,device_not_recording
1770017040000,2026-02-02T07:24:00Z,1788-1-1-GV,,device_not_recording
1770017100000,2026-02-02T07:25:00Z,1788-1-1-GV,,device_not_recording
1770017160000,2026-02-02T07:26:00Z,1788-1-1-GV,,device_not_recording
1770017220000,2026-02-02T07:27:00Z,1788-1-1-GV,,device_not_recording
1770017280000,2026-02-02T07:28:00Z,1788-1-1-GV,,device_not_recording
1770017340000,2026-02-02T07:29:00Z,1788-1-1-GV,,device_not_recording
1770017400000,2026-02-02T07:30:00Z,1788-1-1-GV,,device_not_recording
1770017460000,2026-02-02T07:31:00Z,1788-1-1-GV,,device_not_recording
1770017520000,2026-02-02T07:32:00Z,1788-1-1-GV,,device_not_recording
1770017580000,2026-02-02T07:33:00Z,1788-1-1-GV,,device_not_recording
1770017640000,2026-02-02T07:34:00Z,1788-1-1-GV,,device_not_recording
1770017700000,2026-02-02T07:35:00Z,1788-1-1-GV,,device_not_recording
1770017760000,2026-02-02T07:36:00Z,1788-1-1-GV,,device_not_recording
1770017820000,2026-02-02T07:37:00Z,1788-1-1-GV,,device_not_recording
1770017880000,2026-02-02T07:38:00Z,1788-1-1-GV,,device_not_recording
1770017940000,2026-02-02T07:39:00Z,1788-1-1-GV,,device_not_recording
1770018000000,2026-02-02T07:40:00Z,1788-1-1-GV,,device_not_recording
1770018060000,2026-02-02T07:41:00Z,1788-1-1-GV,,device_not_recording
1770018120000,2026-02-02T07:42:00Z,1788-1-1-GV,,device_not_recording
1770018180000,2026-02-02T07:43:00Z,1788-1-1-GV,,device_not_recording
1770018240000,2026-02-02T07:44:00Z,1788-1-1-GV,,device_not_recording
1770018300000,2026-02-02T07:45:00Z,1788-1-1-GV,,device_not_recording
1770018360000,2026-02-02T07:46:00Z,1788-1-1-GV,,device_not_recording
1770018420000,2026-02-02T07:47:00Z,1788-1-1-GV,,device_not_recording
1770018480000,2026-02-02T07:48:00Z,1788-1-1-GV,,device_not_recording
1770018540000,2026-02-02T07:49:00Z,1788-1-1-GV,,device_not_recording
1770018600000,2026-02-02T07:50:00Z,1788-1-1-GV,,device_not_recording
1770018660000,2026-02-02T07:51:00Z,1788-1-1-GV,,device_not_recording
1770018720000,2026-02-02T07:52:00Z,1788-1-1-GV,,device_not_recording
1770018780000,2026-02-02T07:53:00Z,1788-1-1-GV,,device_not_recording
1770018840000,2026-02-02T07:54:00Z,1788-1-1-GV,,device_not_recording
1770018900000,2026-02-02T07:55:00Z,1788-1-1-GV,,device_not_recording
1770018960000,2026-02-02T07:56:00Z,1788-1-1-GV,,worn_during_motion
1770019020000,2026-02-02T07:57:00Z,1788-1-1-GV,22,
1770019080000,2026-02-02T07:58:00Z,1788-1-1-GV,24,
1770019140000,2026-02-02T07:59:00Z,1788-1-1-GV,23,
1770019200000,2026-02-02T08:00:00Z,1788-1-1-GV,,worn_during_motion
1770019260000,2026-02-02T08:01:00Z,1788-1-1-GV,,worn_during_motion
1770019320000,2026-02-02T08:02:00Z,1788-1-1-GV,,worn_with_low_signal_quality
1770019380000,2026-02-02T08:03:00Z,1788-1-1-GV,21,
1770019440000,2026-02-02T08:04:00Z,1788-1-1-GV,,worn_with_low_signal_quality
1770019500000,2026-02-02T08:05:00Z,1788-1-1-GV,16,
1770019560000,2026-02-02T08:06:00Z,1788-1-1-GV,,worn_during_motion
1770019620000,2026-02-02T08:07:00Z,1788-1-1-GV,,worn_with_low_signal_quality
1770019680000,2026-02-02T08:08:00Z,1788-1-1-GV,17,
1770019740000,2026-02-02T08:09:00Z,1788-1-1-GV,18,
1770019800000,2026-02-02T08:10:00Z,1788-1-1-GV,,worn_with_low_signal_quality
1770019860000,2026-02-02T08:11:00Z,1788-1-1-GV,19,
1770019920000,2026-02-02T08:12:00Z,1788-1-1-GV,,worn_during_motion
1770019980000,2026-02-02T08:13:00Z,1788-1-1-GV,,worn_during_motion
1770020040000,2026-02-02T08:14:00Z,1788-1-1-GV,,worn_during_motion
1770020100000,2026-02-02T08:15:00Z,1788-1-1-GV,,worn_during_motion
1770020160000,2026-02-02T08:16:00Z,1788-1-1-GV,,worn_during_motion
1770020220000,2026-02-02T08:17:00Z,1788-1-1-GV,,worn_during_motion
1770020280000,2026-02-02T08:18:00Z,1788-1-1-GV,,worn_during_motion
1770020340000,2026-02-02T08:19:00Z,1788-1-1-GV,,worn_during_motion
1770020400000,2026-02-02T08:20:00Z,1788-1-1-GV,,worn_during_motion
1770020460000,2026-02-02T08:21:00Z,1788-1-1-GV,,worn_during_motion
1770020520000,2026-02-02T08:22:00Z,1788-1-1-GV,,worn_during_motion
1770020580000,2026-02-02T08:23:00Z,1788-1-1-GV,,worn_during_motion
1770020640000,2026-02-02T08:24:00Z,1788-1-1-GV,,device_not_recording
1770020700000,2026-02-02T08:25:00Z,1788-1-1-GV,,device_not_worn_correctly
1770020760000,2026-02-02T08:26:00Z,1788-1-1-GV,,device_not_worn_correctly
1770020820000,2026-02-02T08:27:00Z,1788-1-1-GV,,device_not_worn_correctly
1770020880000,2026-02-02T08:28:00Z,1788-1-1-GV,,device_not_worn_correctly
1770020940000,2026-02-02T08:29:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021000000,2026-02-02T08:30:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021060000,2026-02-02T08:31:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021120000,2026-02-02T08:32:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021180000,2026-02-02T08:33:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021240000,2026-02-02T08:34:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021300000,2026-02-02T08:35:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021360000,2026-02-02T08:36:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021420000,2026-02-02T08:37:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021480000,2026-02-02T08:38:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021540000,2026-02-02T08:39:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021600000,2026-02-02T08:40:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021660000,2026-02-02T08:41:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021720000,2026-02-02T08:42:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021780000,2026-02-02T08:43:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021840000,2026-02-02T08:44:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021900000,2026-02-02T08:45:00Z,1788-1-1-GV,,device_not_worn_correctly
1770021960000,2026-02-02T08:46:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022020000,2026-02-02T08:47:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022080000,2026-02-02T08:48:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022140000,2026-02-02T08:49:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022200000,2026-02-02T08:50:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022260000,2026-02-02T08:51:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022320000,2026-02-02T08:52:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022380000,2026-02-02T08:53:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022440000,2026-02-02T08:54:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022500000,2026-02-02T08:55:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022560000,2026-02-02T08:56:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022620000,2026-02-02T08:57:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022680000,2026-02-02T08:58:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022740000,2026-02-02T08:59:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022800000,2026-02-02T09:00:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022860000,2026-02-02T09:01:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022920000,2026-02-02T09:02:00Z,1788-1-1-GV,,device_not_worn_correctly
1770022980000,2026-02-02T09:03:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023040000,2026-02-02T09:04:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023100000,2026-02-02T09:05:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023160000,2026-02-02T09:06:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023220000,2026-02-02T09:07:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023280000,2026-02-02T09:08:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023340000,2026-02-02T09:09:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023400000,2026-02-02T09:10:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023460000,2026-02-02T09:11:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023520000,2026-02-02T09:12:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023580000,2026-02-02T09:13:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023640000,2026-02-02T09:14:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023700000,2026-02-02T09:15:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023760000,2026-02-02T09:16:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023820000,2026-02-02T09:17:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023880000,2026-02-02T09:18:00Z,1788-1-1-GV,,device_not_worn_correctly
1770023940000,2026-02-02T09:19:00Z,1788-1-1-GV,,device_not_recording
1770024000000,2026-02-02T09:20:00Z,1788-1-1-GV,,worn_during_motion
1770024060000,2026-02-02T09:21:00Z,1788-1-1-GV,,worn_during_motion
1770024120000,2026-02-02T09:22:00Z,1788-1-1-GV,,worn_during_motion
1770024180000,2026-02-02T09:23:00Z,1788-1-1-GV,,worn_during_motion
1770024240000,2026-02-02T09:24:00Z,1788-1-1-GV,,worn_during_motion
1770024300000,2026-02-02T09:25:00Z,1788-1-1-GV,,worn_during_motion
1770024360000,2026-02-02T09:26:00Z,1788-1-1-GV,,worn_during_motion
1770024420000,2026-02-02T09:27:00Z,1788-1-1-GV,,worn_during_motion
1770024480000,2026-02-02T09:28:00Z,1788-1-1-GV,,worn_during_motion
1770024540000,2026-02-02T09:29:00Z,1788-1-1-GV,,worn_during_motion
1770024600000,2026-02-02T09:30:00Z,1788-1-1-GV,,worn_during_motion
1770024660000,2026-02-02T09:31:00Z,1788-1-1-GV,,worn_during_motion
1770024720000,2026-02-02T09:32:00Z,1788-1-1-GV,,worn_during_motion
1770024780000,2026-02-02T09:33:00Z,1788-1-1-GV,,worn_during_motion
1770024840000,2026-02-02T09:34:00Z,1788-1-1-GV,,worn_during_motion
1770024900000,2026-02-02T09:35:00Z,1788-1-1-GV,,worn_during_motion
1770024960000,2026-02-02T09:36:00Z,1788-1-1-GV,,worn_during_motion
1770025020000,2026-02-02T09:37:00Z,1788-1-1-GV,,worn_during_motion
1770025080000,2026-02-02T09:38:00Z,1788-1-1-GV,,worn_during_motion
1770025140000,2026-02-02T09:39:00Z,1788-1-1-GV,,worn_during_motion
1770025200000,2026-02-02T09:40:00Z,1788-1-1-GV,,worn_during_motion
1770025260000,2026-02-02T09:41:00Z,1788-1-1-GV,,worn_during_motion
1770025320000,2026-02-02T09:42:00Z,1788-1-1-GV,,worn_during_motion
1770025380000,2026-02-02T09:43:00Z,1788-1-1-GV,,worn_during_motion
1770025440000,2026-02-02T09:44:00Z,1788-1-1-GV,,worn_during_motion
1770025500000,2026-02-02T09:45:00Z,1788-1-1-GV,,worn_during_motion
1770025560000,2026-02-02T09:46:00Z,1788-1-1-GV,,worn_during_motion
1770025620000,2026-02-02T09:47:00Z,1788-1-1-GV,,worn_during_motion
1770025680000,2026-02-02T09:48:00Z,1788-1-1-GV,,worn_during_motion
1770025740000,2026-02-02T09:49:00Z,1788-1-1-GV,,worn_during_motion
1770025800000,2026-02-02T09:50:00Z,1788-1-1-GV,,worn_during_motion
1770025860000,2026-02-02T09:51:00Z,1788-1-1-GV,,worn_during_motion
1770025920000,2026-02-02T09:52:00Z,1788-1-1-GV,,worn_during_motion
1770025980000,2026-02-02T09:53:00Z,1788-1-1-GV,,worn_during_motion
1770026040000,2026-02-02T09:54:00Z,1788-1-1-GV,,worn_during_motion
1770026100000,2026-02-02T09:55:00Z,1788-1-1-GV,,worn_during_motion
1770026160000,2026-02-02T09:56:00Z,1788-1-1-GV,,worn_during_motion
1770026220000,2026-02-02T09:57:00Z,1788-1-1-GV,,worn_during_motion
1770026280000,2026-02-02T09:58:00Z,1788-1-1-GV,,worn_during_motion
1770026340000,2026-02-02T09:59:00Z,1788-1-1-GV,,worn_during_motion
1770026400000,2026-02-02T10:00:00Z,1788-1-1-GV,,worn_during_motion
1770026460000,2026-02-02T10:01:00Z,1788-1-1-GV,,device_not_recording
1770026520000,2026-02-02T10:02:00Z,1788-1-1-GV,,device_not_recording
1770026580000,2026-02-02T10:03:00Z,1788-1-1-GV,,device_not_worn_correctly
1770026640000,2026-02-02T10:04:00Z,1788-1-1-GV,,device_not_worn_correctly
1770026700000,2026-02-02T10:05:00Z,1788-1-1-GV,,device_not_worn_correctly
1770026760000,2026-02-02T10:06:00Z,1788-1-1-GV,,device_not_worn_correctly
1770026820000,2026-02-02T10:07:00Z,1788-1-1-GV,,device_not_worn_correctly
1770026880000,2026-02-02T10:08:00Z,1788-1-1-GV,,device_not_worn_correctly
1770026940000,2026-02-02T10:09:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027000000,2026-02-02T10:10:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027060000,2026-02-02T10:11:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027120000,2026-02-02T10:12:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027180000,2026-02-02T10:13:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027240000,2026-02-02T10:14:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027300000,2026-02-02T10:15:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027360000,2026-02-02T10:16:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027420000,2026-02-02T10:17:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027480000,2026-02-02T10:18:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027540000,2026-02-02T10:19:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027600000,2026-02-02T10:20:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027660000,2026-02-02T10:21:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027720000,2026-02-02T10:22:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027780000,2026-02-02T10:23:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027840000,2026-02-02T10:24:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027900000,2026-02-02T10:25:00Z,1788-1-1-GV,,device_not_worn_correctly
1770027960000,2026-02-02T10:26:00Z,1788-1-1-GV,,device_not_worn_correctly
1770028020000,2026-02-02T10:27:00Z,1788-1-1-GV,,device_not_worn_correctly
1770028080000,2026-02-02T10:28:00Z,1788-1-1-GV,,device_not_worn_correctly
1770028140000,2026-02-02T10:29:00Z,1788-1-1-GV,,device_not_worn_correctly
1770028200000,2026-02-02T10:30:00Z,1788-1-1-GV,,device_not_worn_correctly
1770028260000,2026-02-02T10:31:00Z,1788-1-1-GV,,device_not_recording
1770028320000,2026-02-02T10:32:00Z,1788-1-1-GV,,worn_during_motion
1770028380000,2026-02-02T10:33:00Z,1788-1-1-GV,,worn_during_motion
1770028440000,2026-02-02T10:34:00Z,1788-1-1-GV,,worn_during_motion
1770028500000,2026-02-02T10:35:00Z,1788-1-1-GV,,worn_during_motion
1770028560000,2026-02-02T10:36:00Z,1788-1-1-GV,,worn_during_motion
1770028620000,2026-02-02T10:37:00Z,1788-1-1-GV,,worn_during_motion
1770028680000,2026-02-02T10:38:00Z,1788-1-1-GV,,worn_during_motion
1770028740000,2026-02-02T10:39:00Z,1788-1-1-GV,,worn_during_motion
1770028800000,2026-02-02T10:40:00Z,1788-1-1-GV,,worn_during_motion
1770028860000,2026-02-02T10:41:00Z,1788-1-1-GV,23,
1770028920000,2026-02-02T10:42:00Z,1788-1-1-GV,,worn_during_motion
1770028980000,2026-02-02T10:43:00Z,1788-1-1-GV,,worn_during_motion
1770029040000,2026-02-02T10:44:00Z,1788-1-1-GV,,worn_during_motion
1770029100000,2026-02-02T10:45:00Z,1788-1-1-GV,,worn_during_motion
1770029160000,2026-02-02T10:46:00Z,1788-1-1-GV,,worn_during_motion
1770029220000,2026-02-02T10:47:00Z,1788-1-1-GV,,worn_during_motion
1770029280000,2026-02-02T10:48:00Z,1788-1-1-GV,,worn_during_motion
1770029340000,2026-02-02T10:49:00Z,1788-1-1-GV,,worn_during_motion
1770029400000,2026-02-02T10:50:00Z,1788-1-1-GV,,worn_during_motion
1770029460000,2026-02-02T10:51:00Z,1788-1-1-GV,,worn_during_motion
1770029520000,2026-02-02T10:52:00Z,1788-1-1-GV,,worn_during_motion
1770029580000,2026-02-02T10:53:00Z,1788-1-1-GV,,worn_during_motion
1770029640000,2026-02-02T10:54:00Z,1788-1-1-GV,,worn_during_motion
1770029700000,2026-02-02T10:55:00Z,1788-1-1-GV,,worn_during_motion
1770029760000,2026-02-02T10:56:00Z,1788-1-1-GV,,worn_during_motion
1770029820000,2026-02-02T10:57:00Z,1788-1-1-GV,,worn_during_motion
1770029880000,2026-02-02T10:58:00Z,1788-1-1-GV,,worn_during_motion
1770029940000,2026-02-02T10:59:00Z,1788-1-1-GV,,worn_during_motion
1770030000000,2026-02-02T11:00:00Z,1788-1-1-GV,,worn_during_motion
1770030060000,2026-02-02T11:01:00Z,1788-1-1-GV,,worn_during_motion
1770030120000,2026-02-02T11:02:00Z,1788-1-1-GV,,worn_during_motion
1770030180000,2026-02-02T11:03:00Z,1788-1-1-GV,,worn_during_motion
1770030240000,2026-02-02T11:04:00Z,1788-1-1-GV,,worn_during_motion
1770030300000,2026-02-02T11:05:00Z,1788-1-1-GV,,worn_during_motion
1770030360000,2026-02-02T11:06:00Z,1788-1-1-GV,,worn_during_motion
1770030420000,2026-02-02T11:07:00Z,1788-1-1-GV,,worn_during_motion
1770030480000,2026-02-02T11:08:00Z,1788-1-1-GV,,worn_during_motion
1770030540000,2026-02-02T11:09:00Z,1788-1-1-GV,,worn_during_motion
1770030600000,2026-02-02T11:10:00Z,1788-1-1-GV,,worn_during_motion
1770030660000,2026-02-02T11:11:00Z,1788-1-1-GV,,worn_during_motion
1770030720000,2026-02-02T11:12:00Z,1788-1-1-GV,,worn_during_motion
1770030780000,2026-02-02T11:13:00Z,1788-1-1-GV,,worn_during_motion
1770030840000,2026-02-02T11:14:00Z,1788-1-1-GV,,worn_during_motion
1770030900000,2026-02-02T11:15:00Z,1788-1-1-GV,,worn_during_motion
1770030960000,2026-02-02T11:16:00Z,1788-1-1-GV,,worn_during_motion
1770031020000,2026-02-02T11:17:00Z,1788-1-1-GV,,worn_during_motion
1770031080000,2026-02-02T11:18:00Z,1788-1-1-GV,,worn_during_motion
1770031140000,2026-02-02T11:19:00Z,1788-1-1-GV,,device_not_recording
1770031200000,2026-02-02T11:20:00Z,1788-1-1-GV,,device_not_worn_correctly
1770031260000,2026-02-02T11:21:00Z,1788-1-1-GV,,device_not_worn_correctly
1770031320000,2026-02-02T11:22:00Z,1788-1-1-GV,,device_not_worn_correctly
1770031380000,2026-02-02T11:23:00Z,1788-1-1-GV,,device_not_worn_correctly
1770031440000,2026-02-02T11:24:00Z,1788-1-1-GV,,device_not_worn_correctly
1770031500000,2026-02-02T11:25:00Z,1788-1-1-GV,,device_not_worn_correctly
1770031560000,2026-02-02T11:26:00Z,1788-1-1-GV,,device_not_worn_correctly
1770031620000,2026-02-02T11:27:00Z,1788-1-1-GV,,device_not_recording
1770031680000,2026-02-02T11:28:00Z,1788-1-1-GV,,device_not_recording
1770031740000,2026-02-02T11:29:00Z,1788-1-1-GV,,device_not_recording
1770031800000,2026-02-02T11:30:00Z,1788-1-1-GV,,device_not_recording
1770031860000,2026-02-02T11:31:00Z,1788-1-1-GV,,device_not_recording
1770031920000,2026-02-02T11:32:00Z,1788-1-1-GV,,device_not_recording
1770031980000,2026-02-02T11:33:00Z,1788-1-1-GV,,device_not_recording
1770032040000,2026-02-02T11:34:00Z,1788-1-1-GV,,device_not_recording
1770032100000,2026-02-02T11:35:00Z,1788-1-1-GV,,device_not_recording
1770032160000,2026-02-02T11:36:00Z,1788-1-1-GV,,device_not_recording
1770032220000,2026-02-02T11:37:00Z,1788-1-1-GV,,device_not_recording
1770032280000,2026-02-02T11:38:00Z,1788-1-1-GV,,device_not_recording
