timestamp_unix,timestamp_iso,participant_full_id,step_counts,missing_value_reason
1769570880000,2026-01-28T03:28:00Z,1788-1-1-GV,,device_not_recording
1769570940000,2026-01-28T03:29:00Z,1788-1-1-GV,,device_not_recording
1769571000000,2026-01-28T03:30:00Z,1788-1-1-GV,,device_not_recording
1769571060000,2026-01-28T03:31:00Z,1788-1-1-GV,,device_not_recording
1769571120000,2026-01-28T03:32:00Z,1788-1-1-GV,,device_not_recording
1769571180000,2026-01-28T03:33:00Z,1788-1-1-GV,,device_not_recording
1769571240000,2026-01-28T03:34:00Z,1788-1-1-GV,,device_not_recording
1769571300000,2026-01-28T03:35:00Z,1788-1-1-GV,,device_not_recording
1769571360000,2026-01-28T03:36:00Z,1788-1-1-GV,,device_not_recording
1769571420000,2026-01-28T03:37:00Z,1788-1-1-GV,,device_not_recording
1769571480000,2026-01-28T03:38:00Z,1788-1-1-GV,,device_not_recording
1769571540000,2026-01-28T03:39:00Z,1788-1-1-GV,,device_not_recording
1769571600000,2026-01-28T03:40:00Z,1788-1-1-GV,,device_not_recording
1769571660000,2026-01-28T03:41:00Z,1788-1-1-GV,,device_not_recording
1769571720000,2026-01-28T03:42:00Z,1788-1-1-GV,,device_not_recording
1769571780000,2026-01-28T03:43:00Z,1788-1-1-GV,,device_not_recording
1769571840000,2026-01-28T03:44:00Z,1788-1-1-GV,,device_not_recording
1769571900000,2026-01-28T03:45:00Z,1788-1-1-GV,,device_not_recording
1769571960000,2026-01-28T03:46:00Z,1788-1-1-GV,,device_not_recording
1769572020000,2026-01-28T03:47:00Z,1788-1-1-GV,,device_not_recording
1769572080000,2026-01-28T03:48:00Z,1788-1-1-GV,,device_not_recording
1769572140000,2026-01-28T03:49:00Z,1788-1-1-GV,,device_not_recording
1769572200000,2026-01-28T03:50:00Z,1788-1-1-GV,,device_not_recording
1769572260000,2026-01-28T03:51:00Z,1788-1-1-GV,,device_not_recording
1769572320000,2026-01-28T03:52:00Z,1788-1-1-GV,,device_not_recording
1769572380000,2026-01-28T03:53:00Z,1788-1-1-GV,,device_not_recording
1769572440000,2026-01-28T03:54:00Z,1788-1-1-GV,,device_not_recording
1769572500000,2026-01-28T03:55:00Z,1788-1-1-GV,,device_not_recording
1769572560000,2026-01-28T03:56:00Z,1788-1-1-GV,,device_not_recording
1769572620000,2026-01-28T03:57:00Z,1788-1-1-GV,,device_not_recording
1769572680000,2026-01-28T03:58:00Z,1788-1-1-GV,,device_not_recording
1769572740000,2026-01-28T03:59:00Z,1788-1-1-GV,,device_not_recording
1769572800000,2026-01-28T04:00:00Z,1788-1-1-GV,,device_not_recording
1769572860000,2026-01-28T04:01:00Z,1788-1-1-GV,,device_not_recording
1769572920000,2026-01-28T04:02:00Z,1788-1-1-GV,,device_not_recording
1769572980000,2026-01-28T04:03:00Z,1788-1-1-GV,,device_not_recording
1769573040000,2026-01-28T04:04:00Z,1788-1-1-GV,,device_not_recording
1769573100000,2026-01-28T04:05:00Z,1788-1-1-GV,,device_not_recording
1769573160000,2026-01-28T04:06:00Z,1788-1-1-GV,,device_not_recording
1769573220000,2026-01-28T04:07:00Z,1788-1-1-GV,,device_not_recording
1769573280000,2026-01-28T04:08:00Z,1788-1-1-GV,,device_not_recording
1769573340000,2026-01-28T04:09:00Z,1788-1-1-GV,,device_not_recording
1769573400000,2026-01-28T04:10:00Z,1788-1-1-GV,,device_not_recording
1769573460000,2026-01-28T04:11:00Z,1788-1-1-GV,,device_not_recording
1769573520000,2026-01-28T04:12:00Z,1788-1-1-GV,,device_not_recording
1769573580000,2026-01-28T04:13:00Z,1788-1-1-GV,,device_not_recording
1769573640000,2026-01-28T04:14:00Z,1788-1-1-GV,,device_not_recording
1769573700000,2026-01-28T04:15:00Z,1788-1-1-GV,,device_not_recording
1769573760000,2026-01-28T04:16:00Z,1788-1-1-GV,,device_not_recording
1769573820000,2026-01-28T04:17:00Z,1788-1-1-GV,,device_not_recording
1769573880000,2026-01-28T04:18:00Z,1788-1-1-GV,,device_not_recording
1769573940000,2026-01-28T04:19:00Z,1788-1-1-GV,,device_not_recording
1769574000000,2026-01-28T04:20:00Z,1788-1-1-GV,,device_not_recording
1769574060000,2026-01-28T04:21:00Z,1788-1-1-GV,,device_not_recording
1769574120000,2026-01-28T04:22:00Z,1788-1-1-GV,,device_not_recording
1769574180000,2026-01-28T04:23:00Z,1788-1-1-GV,,device_not_recording
1769574240000,2026-01-28T04:24:00Z,1788-1-1-GV,,device_not_recording
1769574300000,2026-01-28T04:25:00Z,1788-1-1-GV,,device_not_recording
1769574360000,2026-01-28T04:26:00Z,1788-1-1-GV,,device_not_recording
1769574420000,2026-01-28T04:27:00Z,1788-1-1-GV,,device_not_recording
1769574480000,2026-01-28T04:28:00Z,1788-1-1-GV,,device_not_recording
1769574540000,2026-01-28T04:29:00Z,1788-1-1-GV,,device_not_recording
1769574600000,2026-01-28T04:30:00Z,1788-1-1-GV,,device_not_recording
1769574660000,2026-01-28T04:31:00Z,1788-1-1-GV,,device_not_recording
1769574720000,2026-01-28T04:32:00Z,1788-1-1-GV,,device_not_recording
1769574780000,2026-01-28T04:33:00Z,1788-1-1-GV,,device_not_recording
1769574840000,2026-01-28T04:34:00Z,1788-1-1-GV,,device_not_recording
1769574900000,2026-01-28T04:35:00Z,1788-1-1-GV,,device_not_recording
1769574960000,2026-01-28T04:36:00Z,1788-1-1-GV,,device_not_recording
1769575020000,2026-01-28T04:37:00Z,1788-1-1-GV,,device_not_recording
1769575080000,2026-01-28T04:38:00Z,1788-1-1-GV,,device_not_recording
1769575140000,2026-01-28T04:39:00Z,1788-1-1-GV,,device_not_recording
1769575200000,2026-01-28T04:40:00Z,1788-1-1-GV,,device_not_recording
1769575260000,2026-01-28T04:41:00Z,1788-1-1-GV,,device_not_recording
1769575320000,2026-01-28T04:42:00Z,1788-1-1-GV,,device_not_recording
1769575380000,2026-01-28T04:43:00Z,1788-1-1-GV,,device_not_recording
1769575440000,2026-01-28T04:44:00Z,1788-1-1-GV,,device_not_recording
1769575500000,2026-01-28T04:45:00Z,1788-1-1-GV,,device_not_recording
1769575560000,2026-01-28T04:46:00Z,1788-1-1-GV,,device_not_recording
1769575620000,2026-01-28T04:47:00Z,1788-1-1-GV,,device_not_recording
1769575680000,2026-01-28T04:48:00Z,1788-1-1-GV,,device_not_recording
1769575740000,2026-01-28T04:49:00Z,1788-1-1-GV,,device_not_recording
